DateTime,Temperature (°C),Humidity (%),WindSpeed (km/h),CloudCover (%),Visibility (km),Rain (mm),Thunderstorm,LaunchSite,SuitableForLaunch
2022-12-23 14:30:00,26.79,79,12.03,70,4.68,19.9,0,VAFB SLC 4E,0
2022-12-24 14:30:00,28.23,40,15.33,36,7.54,15.41,0,CCSFS SLC 40,0
2022-12-25 14:30:00,24.38,43,48.08,15,4.58,16.05,0,VAFB SLC 4E,0
2022-12-26 14:30:00,15.17,37,28.92,38,18.22,15.22,0,CCSFS SLC 40,0
2022-12-27 14:30:00,22.61,40,49.38,44,5.12,5.15,0,CCSFS SLC 40,0
2022-12-28 14:30:00,17.8,73,18.62,63,11.59,3.01,0,CCSFS SLC 40,0
2022-12-29 14:30:00,20.69,29,22.88,46,2.62,11.09,0,CCSFS SLC 40,0
2022-12-30 14:30:00,26.13,43,16.23,22,3.94,19.08,0,VAFB SLC 4E,0
2022-12-31 14:30:00,28.63,79,9.14,31,5.7,17.57,1,CCSFS SLC 40,0
2023-01-01 14:30:00,15.81,76,7.16,48,19.67,2.14,0,CCSFS SLC 40,0
2023-01-02 14:30:00,20.13,42,47.25,80,16.14,1.14,0,KSC LC 39A,0
2023-01-03 14:30:00,16.73,41,49.34,18,13.8,17.48,0,CCSFS SLC 40,0
2023-01-04 14:30:00,14.97,87,2.25,97,18.41,12.26,0,KSC LC 39A,0
2023-01-05 14:30:00,29.58,53,7.52,77,19.17,6.09,0,VAFB SLC 4E,0
2023-01-06 14:30:00,32.73,89,21.18,66,9.62,11.24,1,KSC LC 39A,0
2023-01-07 14:30:00,19.26,47,9.32,38,7.23,4.43,0,VAFB SLC 4E,0
2023-01-08 14:30:00,28.78,58,18.19,88,6.99,18.94,1,VAFB SLC 4E,0
2023-01-09 14:30:00,32.42,61,6.45,59,1.68,16.54,0,KSC LC 39A,0
2023-01-10 14:30:00,31.15,42,22.83,10,6.31,19.24,1,VAFB SLC 4E,0
2023-01-11 14:30:00,14.57,89,13.58,48,7.75,3.74,0,VAFB SLC 4E,0
2023-01-12 14:30:00,33.91,99,17.6,14,1.7,16.87,0,VAFB SLC 4E,0
2023-01-13 14:30:00,19.42,21,4.72,82,17.77,11.21,0,KSC LC 39A,0
2023-01-14 14:30:00,18.48,43,21.41,60,17.11,6.5,0,VAFB SLC 4E,0
2023-01-15 14:30:00,11.56,36,49.16,42,5.78,9.59,1,CCSFS SLC 40,0
2023-01-16 14:30:00,22.15,84,16.44,14,16.25,18.89,0,KSC LC 39A,0
2023-01-17 14:30:00,12.73,89,43.82,78,16.13,13.83,0,CCSFS SLC 40,0
2023-01-18 14:30:00,16.21,88,42.16,78,7.37,7.2,1,KSC LC 39A,0
2023-01-19 14:30:00,17.92,79,47.6,72,14.24,20.0,0,CCSFS SLC 40,0
2023-01-20 14:30:00,30.22,69,39.51,4,6.51,6.91,1,VAFB SLC 4E,0
2023-01-21 14:30:00,31.89,31,32.98,82,2.34,16.27,0,CCSFS SLC 40,0
2023-01-22 14:30:00,17.56,66,42.83,87,10.59,15.69,0,CCSFS SLC 40,0
2023-01-23 14:30:00,31.47,86,3.78,28,9.33,14.46,0,CCSFS SLC 40,0
2023-01-24 14:30:00,31.43,84,23.14,61,3.62,13.39,0,KSC LC 39A,0
2023-01-25 14:30:00,29.12,46,49.46,59,10.32,2.17,0,VAFB SLC 4E,0
2023-01-26 14:30:00,13.67,67,38.48,68,19.04,19.9,0,VAFB SLC 4E,0
2023-01-27 14:30:00,27.26,81,48.1,21,14.9,3.22,0,CCSFS SLC 40,0
2023-01-28 14:30:00,33.63,63,38.98,12,15.04,11.92,0,CCSFS SLC 40,0
2023-01-29 14:30:00,27.06,38,43.74,49,15.39,4.98,0,KSC LC 39A,0
2023-01-30 14:30:00,18.29,78,35.33,46,15.15,3.38,0,CCSFS SLC 40,0
2023-01-31 14:30:00,22.51,27,38.03,28,1.38,11.19,0,CCSFS SLC 40,0
2023-02-01 14:30:00,26.14,74,26.16,79,18.57,16.73,1,CCSFS SLC 40,0
2023-02-02 14:30:00,22.76,66,46.21,99,16.77,7.54,0,KSC LC 39A,0
2023-02-03 14:30:00,13.0,21,41.25,16,6.22,1.54,0,CCSFS SLC 40,0
2023-02-04 14:30:00,17.8,58,42.19,19,11.5,12.48,0,CCSFS SLC 40,0
2023-02-05 14:30:00,30.06,64,33.65,77,12.69,15.33,0,CCSFS SLC 40,0
2023-02-06 14:30:00,31.54,51,15.23,5,3.51,5.92,0,KSC LC 39A,0
2023-02-07 14:30:00,13.43,84,1.78,21,5.83,13.81,1,KSC LC 39A,0
2023-02-08 14:30:00,33.81,57,46.78,8,1.44,1.52,0,VAFB SLC 4E,0
2023-02-09 14:30:00,18.22,96,29.31,31,17.42,7.23,1,KSC LC 39A,0
2023-02-10 14:30:00,26.56,30,14.91,87,1.47,9.48,0,VAFB SLC 4E,0
2023-02-11 14:30:00,28.8,29,7.46,32,7.06,15.64,0,VAFB SLC 4E,0
2023-02-12 14:30:00,30.3,78,41.48,76,2.49,6.76,0,CCSFS SLC 40,0
2023-02-13 14:30:00,33.64,74,41.83,98,15.85,9.07,0,VAFB SLC 4E,0
2023-02-14 14:30:00,17.82,39,40.73,69,18.57,12.57,0,CCSFS SLC 40,0
2023-02-15 14:30:00,31.46,36,32.25,48,11.69,12.48,0,KSC LC 39A,0
2023-02-16 14:30:00,13.29,87,18.3,29,3.65,10.36,0,KSC LC 39A,0
2023-02-17 14:30:00,27.63,24,15.2,15,11.61,6.57,0,VAFB SLC 4E,0
2023-02-18 14:30:00,28.55,79,0.43,64,15.64,13.4,0,CCSFS SLC 40,0
2023-02-19 14:30:00,26.94,42,41.68,81,14.65,16.74,0,VAFB SLC 4E,0
2023-02-20 14:30:00,16.31,65,4.37,85,15.09,3.08,0,VAFB SLC 4E,0
2023-02-21 14:30:00,31.83,71,31.54,89,6.3,6.81,0,KSC LC 39A,0
2023-02-22 14:30:00,14.22,29,25.2,13,2.4,13.37,0,VAFB SLC 4E,0
2023-02-23 14:30:00,11.34,65,26.33,55,3.83,15.12,0,CCSFS SLC 40,0
2023-02-24 14:30:00,27.94,47,46.34,36,19.15,15.63,0,KSC LC 39A,0
2023-02-25 14:30:00,21.89,62,1.58,48,12.66,13.07,0,KSC LC 39A,0
2023-02-26 14:30:00,31.23,45,38.67,77,14.83,9.57,0,VAFB SLC 4E,0
2023-02-27 14:30:00,19.58,74,2.6,89,18.08,12.92,0,VAFB SLC 4E,0
2023-02-28 14:30:00,14.21,67,1.91,49,17.2,2.7,0,VAFB SLC 4E,0
2023-03-01 14:30:00,30.91,48,21.49,35,5.15,4.16,0,CCSFS SLC 40,0
2023-03-02 14:30:00,23.72,46,3.15,51,2.1,18.55,1,VAFB SLC 4E,0
2023-03-03 14:30:00,14.73,37,39.46,22,18.58,18.44,0,CCSFS SLC 40,0
2023-03-04 14:30:00,28.01,79,26.48,65,19.65,14.48,0,VAFB SLC 4E,0
2023-03-05 14:30:00,22.78,93,1.45,70,11.78,6.54,0,VAFB SLC 4E,0
2023-03-06 14:30:00,25.11,88,2.03,44,17.88,12.98,0,KSC LC 39A,0
2023-03-07 14:30:00,21.52,93,30.63,85,5.4,13.76,0,KSC LC 39A,0
2023-03-08 14:30:00,30.72,40,40.31,27,3.11,10.3,0,CCSFS SLC 40,0
2023-03-09 14:30:00,30.74,43,21.89,19,10.5,14.97,0,VAFB SLC 4E,0
2023-03-10 14:30:00,27.73,22,27.73,48,16.41,0.59,0,CCSFS SLC 40,1
2023-03-11 14:30:00,12.64,81,39.99,56,13.44,5.12,0,KSC LC 39A,0
2023-03-12 14:30:00,30.97,21,30.53,81,13.11,15.89,0,KSC LC 39A,0
2023-03-13 14:30:00,26.78,85,11.24,87,1.33,18.77,0,KSC LC 39A,0
2023-03-14 14:30:00,27.43,61,30.65,96,7.03,17.52,0,KSC LC 39A,0
2023-03-15 14:30:00,19.07,53,31.41,58,18.85,14.33,0,CCSFS SLC 40,0
2023-03-16 14:30:00,31.98,61,36.71,25,3.55,3.31,0,VAFB SLC 4E,0
2023-03-17 14:30:00,28.13,39,31.04,18,14.8,7.37,0,CCSFS SLC 40,0
2023-03-18 14:30:00,12.81,87,48.46,12,15.43,1.0,0,VAFB SLC 4E,0
2023-03-19 14:30:00,20.19,64,9.86,73,14.92,12.8,0,KSC LC 39A,0
2023-03-20 14:30:00,32.16,94,47.55,61,19.8,9.0,0,CCSFS SLC 40,0
2023-03-21 14:30:00,11.18,61,26.92,13,8.77,11.46,0,VAFB SLC 4E,0
2023-03-22 14:30:00,34.04,66,33.6,72,13.96,19.59,0,VAFB SLC 4E,0
2023-03-23 14:30:00,26.98,24,4.97,10,4.68,8.05,0,KSC LC 39A,0
2023-03-24 14:30:00,25.78,68,19.03,66,8.59,6.13,1,VAFB SLC 4E,0
2023-03-25 14:30:00,16.76,56,38.47,11,10.34,3.01,0,VAFB SLC 4E,0
2023-03-26 14:30:00,16.22,53,35.35,34,5.08,2.87,0,CCSFS SLC 40,0
2023-03-27 14:30:00,33.55,92,2.01,38,18.23,10.37,0,KSC LC 39A,0
2023-03-28 14:30:00,17.46,89,27.33,31,14.61,14.98,0,KSC LC 39A,0
2023-03-29 14:30:00,29.39,37,4.41,13,6.39,11.29,0,VAFB SLC 4E,0
2023-03-30 14:30:00,19.83,97,49.79,64,3.56,17.47,0,VAFB SLC 4E,0
2023-03-31 14:30:00,13.48,38,44.86,26,6.47,6.32,0,KSC LC 39A,0
2023-04-01 14:30:00,10.27,97,1.05,59,12.84,11.9,0,KSC LC 39A,0
2023-04-02 14:30:00,23.61,59,42.93,42,16.7,13.22,0,KSC LC 39A,0
2023-04-03 14:30:00,34.39,36,45.97,64,10.56,5.61,0,VAFB SLC 4E,0
2023-04-04 14:30:00,19.23,79,17.68,54,2.95,7.93,0,VAFB SLC 4E,0
2023-04-05 14:30:00,18.93,61,35.98,92,5.74,11.82,1,KSC LC 39A,0
2023-04-06 14:30:00,18.6,91,22.11,87,7.56,0.42,0,KSC LC 39A,1
2023-04-07 14:30:00,23.01,84,32.76,80,13.09,17.73,0,VAFB SLC 4E,0
2023-04-08 14:30:00,21.02,72,17.02,34,5.69,2.22,0,VAFB SLC 4E,0
2023-04-09 14:30:00,32.0,26,16.13,94,5.44,0.95,1,VAFB SLC 4E,0
2023-04-10 14:30:00,22.64,24,21.22,31,6.44,4.3,0,CCSFS SLC 40,0
2023-04-11 14:30:00,22.69,43,7.28,18,12.26,10.05,0,KSC LC 39A,0
2023-04-12 14:30:00,13.46,47,41.56,94,10.36,6.57,1,CCSFS SLC 40,0
2023-04-13 14:30:00,34.57,81,17.43,38,16.99,8.8,0,CCSFS SLC 40,0
2023-04-14 14:30:00,16.25,36,20.01,19,14.26,1.69,0,VAFB SLC 4E,1
2023-04-15 14:30:00,11.83,39,44.7,27,13.67,4.66,1,KSC LC 39A,0
2023-04-16 14:30:00,26.58,22,24.83,2,3.94,1.95,0,VAFB SLC 4E,0
2023-04-17 14:30:00,24.88,56,27.21,31,2.05,4.59,0,VAFB SLC 4E,0
2023-04-18 14:30:00,20.38,34,47.82,85,10.69,14.07,1,VAFB SLC 4E,0
2023-04-19 14:30:00,20.55,70,44.34,57,2.36,11.51,0,VAFB SLC 4E,0
2023-04-20 14:30:00,29.63,67,8.47,53,7.92,6.68,0,KSC LC 39A,0
2023-04-21 14:30:00,14.89,27,23.66,41,1.5,5.22,0,KSC LC 39A,0
2023-04-22 14:30:00,30.51,32,48.56,14,4.36,19.95,1,VAFB SLC 4E,0
2023-04-23 14:30:00,26.22,67,18.62,82,3.1,15.36,1,CCSFS SLC 40,0
2023-04-24 14:30:00,20.47,22,18.58,61,16.22,16.44,0,VAFB SLC 4E,0
2023-04-25 14:30:00,21.45,84,9.75,30,7.58,0.53,0,CCSFS SLC 40,1
2023-04-26 14:30:00,16.42,92,5.72,60,2.5,1.19,0,CCSFS SLC 40,0
2023-04-27 14:30:00,28.8,50,37.02,25,6.04,14.25,1,VAFB SLC 4E,0
2023-04-28 14:30:00,22.82,45,38.5,68,13.97,3.84,0,KSC LC 39A,0
2023-04-29 14:30:00,18.02,75,48.45,56,15.17,8.51,1,VAFB SLC 4E,0
2023-04-30 14:30:00,24.9,53,38.67,19,3.28,3.68,0,KSC LC 39A,0
2023-05-01 14:30:00,34.89,28,12.17,65,15.79,3.54,0,CCSFS SLC 40,0
2023-05-02 14:30:00,20.88,81,2.01,20,8.04,2.18,0,KSC LC 39A,0
2023-05-03 14:30:00,33.02,32,49.27,59,13.91,11.89,0,KSC LC 39A,0
2023-05-04 14:30:00,18.63,88,17.02,62,13.76,14.79,0,KSC LC 39A,0
2023-05-05 14:30:00,11.37,60,15.6,50,16.08,1.14,1,VAFB SLC 4E,0
2023-05-06 14:30:00,15.11,96,45.3,99,14.25,5.51,0,CCSFS SLC 40,0
2023-05-07 14:30:00,20.47,20,29.25,91,1.74,13.17,1,CCSFS SLC 40,0
2023-05-08 14:30:00,15.49,66,10.74,83,10.87,7.85,0,KSC LC 39A,0
2023-05-09 14:30:00,10.01,23,44.45,38,4.16,14.09,0,CCSFS SLC 40,0
2023-05-10 14:30:00,32.88,82,49.67,99,19.43,15.18,0,KSC LC 39A,0
2023-05-11 14:30:00,31.1,71,4.33,10,5.86,0.65,1,KSC LC 39A,0
2023-05-12 14:30:00,28.56,29,43.11,56,8.98,7.62,0,KSC LC 39A,0
2023-05-13 14:30:00,14.2,47,19.53,2,4.74,14.58,0,KSC LC 39A,0
2023-05-14 14:30:00,13.01,25,26.2,36,3.56,7.57,0,VAFB SLC 4E,0
2023-05-15 14:30:00,11.69,46,45.74,83,12.42,0.12,0,KSC LC 39A,0
2023-05-16 14:30:00,28.1,31,48.67,95,10.37,6.73,0,CCSFS SLC 40,0
2023-05-17 14:30:00,33.22,81,13.11,24,8.12,17.45,0,VAFB SLC 4E,0
2023-05-18 14:30:00,20.76,71,10.64,20,2.62,19.04,0,CCSFS SLC 40,0
2023-05-19 14:30:00,12.98,67,4.03,79,14.98,11.21,0,VAFB SLC 4E,0
2023-05-20 14:30:00,22.81,86,28.09,41,1.11,6.13,0,KSC LC 39A,0
2023-05-21 14:30:00,18.72,65,0.68,0,9.7,9.32,0,VAFB SLC 4E,0
2023-05-22 14:30:00,19.37,93,20.59,22,13.02,4.72,0,CCSFS SLC 40,0
2023-05-23 14:30:00,25.53,34,3.67,23,9.18,3.36,0,VAFB SLC 4E,0
2023-05-24 14:30:00,27.97,90,20.26,46,3.4,9.87,0,VAFB SLC 4E,0
2023-05-25 14:30:00,12.77,55,2.0,88,15.79,14.73,0,KSC LC 39A,0
2023-05-26 14:30:00,10.89,33,41.76,6,7.15,4.45,0,KSC LC 39A,0
2023-05-27 14:30:00,34.86,97,10.49,37,3.56,18.19,0,VAFB SLC 4E,0
2023-05-28 14:30:00,15.82,22,16.42,46,11.46,3.36,0,KSC LC 39A,0
2023-05-29 14:30:00,11.35,86,43.5,34,1.36,11.17,0,KSC LC 39A,0
2023-05-30 14:30:00,14.75,38,37.31,77,7.16,15.53,0,VAFB SLC 4E,0
2023-05-31 14:30:00,10.97,95,10.95,61,15.26,4.27,1,CCSFS SLC 40,0
2023-06-01 14:30:00,19.8,73,3.59,72,18.34,5.93,0,KSC LC 39A,0
2023-06-02 14:30:00,30.06,88,35.78,2,12.24,1.03,0,VAFB SLC 4E,0
2023-06-03 14:30:00,18.53,29,19.54,19,5.13,18.88,0,VAFB SLC 4E,0
2023-06-04 14:30:00,21.1,52,38.3,96,5.18,9.74,0,VAFB SLC 4E,0
2023-06-05 14:30:00,26.89,32,22.26,43,12.47,1.29,1,CCSFS SLC 40,0
2023-06-06 14:30:00,22.72,70,17.3,31,8.73,16.6,0,CCSFS SLC 40,0
2023-06-07 14:30:00,31.54,51,22.56,99,4.37,11.39,0,CCSFS SLC 40,0
2023-06-08 14:30:00,31.65,94,37.43,25,15.96,1.11,0,KSC LC 39A,0
2023-06-09 14:30:00,10.25,43,45.11,47,4.8,9.02,0,VAFB SLC 4E,0
2023-06-10 14:30:00,29.45,54,2.49,4,7.11,8.69,1,VAFB SLC 4E,0
2023-06-11 14:30:00,21.52,89,26.21,58,2.17,2.92,0,CCSFS SLC 40,0
2023-06-12 14:30:00,34.72,59,1.64,60,14.33,8.41,1,KSC LC 39A,0
2023-06-13 14:30:00,22.08,73,23.42,48,6.23,5.66,0,KSC LC 39A,0
2023-06-14 14:30:00,34.67,63,44.26,29,5.42,14.0,1,VAFB SLC 4E,0
2023-06-15 14:30:00,28.86,81,18.08,16,6.76,0.11,0,CCSFS SLC 40,1
2023-06-16 14:30:00,16.22,87,46.62,69,17.61,2.13,0,VAFB SLC 4E,0
2023-06-17 14:30:00,23.46,52,31.53,57,10.84,18.37,0,CCSFS SLC 40,0
2023-06-18 14:30:00,34.8,96,46.71,62,4.0,8.67,1,CCSFS SLC 40,0
2023-06-19 14:30:00,31.44,75,37.86,60,15.72,3.52,0,VAFB SLC 4E,0
2023-06-20 14:30:00,12.43,55,5.17,62,4.96,15.86,0,CCSFS SLC 40,0
2023-06-21 14:30:00,27.66,73,11.56,14,8.84,17.03,0,CCSFS SLC 40,0
2023-06-22 14:30:00,18.64,38,19.71,0,11.79,4.22,1,CCSFS SLC 40,0
2023-06-23 14:30:00,10.17,62,8.51,12,12.1,14.27,1,CCSFS SLC 40,0
2023-06-24 14:30:00,20.09,31,24.75,47,2.31,12.3,0,KSC LC 39A,0
2023-06-25 14:30:00,15.87,30,23.57,33,16.9,14.9,1,CCSFS SLC 40,0
2023-06-26 14:30:00,30.47,89,47.81,29,10.11,15.76,0,CCSFS SLC 40,0
2023-06-27 14:30:00,18.43,31,21.69,18,19.8,13.22,1,CCSFS SLC 40,0
2023-06-28 14:30:00,30.69,60,39.28,63,14.63,19.12,1,VAFB SLC 4E,0
2023-06-29 14:30:00,10.01,44,47.1,65,19.86,17.28,0,KSC LC 39A,0
2023-06-30 14:30:00,17.7,22,43.85,56,9.62,4.58,0,CCSFS SLC 40,0
2023-07-01 14:30:00,16.03,22,10.43,43,3.67,18.27,0,CCSFS SLC 40,0
2023-07-02 14:30:00,15.84,47,24.8,11,14.82,7.19,1,VAFB SLC 4E,0
2023-07-03 14:30:00,11.7,42,17.39,39,15.78,14.53,0,KSC LC 39A,0
2023-07-04 14:30:00,14.68,67,19.99,23,17.2,16.96,0,KSC LC 39A,0
2023-07-05 14:30:00,23.89,86,18.04,10,6.73,8.73,0,KSC LC 39A,0
2023-07-06 14:30:00,17.28,61,41.32,65,10.7,1.03,0,CCSFS SLC 40,0
2023-07-07 14:30:00,20.43,59,22.61,0,17.29,18.99,1,KSC LC 39A,0
2023-07-08 14:30:00,19.42,25,26.18,57,17.43,1.45,0,VAFB SLC 4E,1
2023-07-09 14:30:00,31.9,39,49.12,27,1.49,6.96,0,VAFB SLC 4E,0
2023-07-10 14:30:00,32.63,30,3.0,67,13.75,11.93,1,CCSFS SLC 40,0
2023-07-11 14:30:00,22.32,46,24.4,93,12.43,2.35,0,CCSFS SLC 40,0
2023-07-12 14:30:00,18.25,40,38.7,58,2.58,16.76,0,CCSFS SLC 40,0
2023-07-13 14:30:00,12.67,32,7.56,70,18.67,4.07,1,CCSFS SLC 40,0
2023-07-14 14:30:00,33.84,54,30.58,21,9.46,19.72,0,VAFB SLC 4E,0
2023-07-15 14:30:00,11.51,66,11.97,89,13.81,18.33,0,CCSFS SLC 40,0
2023-07-16 14:30:00,17.44,47,43.37,28,17.77,12.09,0,CCSFS SLC 40,0
2023-07-17 14:30:00,17.45,40,16.35,88,3.47,13.2,1,CCSFS SLC 40,0
2023-07-18 14:30:00,18.01,37,16.45,73,17.26,10.67,0,CCSFS SLC 40,0
2023-07-19 14:30:00,14.11,50,29.91,83,14.76,7.82,0,VAFB SLC 4E,0
2023-07-20 14:30:00,29.58,79,9.18,77,16.95,7.03,1,KSC LC 39A,0
2023-07-21 14:30:00,13.06,56,14.24,96,10.4,17.83,0,CCSFS SLC 40,0
2023-07-22 14:30:00,25.87,40,20.83,68,1.64,11.53,0,VAFB SLC 4E,0
2023-07-23 14:30:00,13.1,33,17.68,44,13.74,16.47,0,KSC LC 39A,0
2023-07-24 14:30:00,11.76,79,26.24,69,8.12,10.28,1,VAFB SLC 4E,0
2023-07-25 14:30:00,32.74,42,29.98,85,8.65,6.14,0,KSC LC 39A,0
2023-07-26 14:30:00,14.75,48,28.33,16,9.38,1.84,0,VAFB SLC 4E,1
2023-07-27 14:30:00,30.53,66,32.71,78,10.37,6.47,1,CCSFS SLC 40,0
2023-07-28 14:30:00,23.62,49,15.39,38,13.58,17.6,0,KSC LC 39A,0
2023-07-29 14:30:00,11.95,57,6.32,39,14.81,14.24,0,VAFB SLC 4E,0
2023-07-30 14:30:00,33.89,46,38.04,27,15.76,15.72,0,CCSFS SLC 40,0
2023-07-31 14:30:00,16.17,34,42.54,1,13.76,15.47,0,CCSFS SLC 40,0
2023-08-01 14:30:00,31.49,78,12.85,81,16.27,2.4,0,KSC LC 39A,0
2023-08-02 14:30:00,14.22,22,20.35,26,3.32,3.18,0,VAFB SLC 4E,0
2023-08-03 14:30:00,31.35,29,24.93,20,16.9,6.34,0,CCSFS SLC 40,0
2023-08-04 14:30:00,10.33,98,26.67,86,8.36,6.02,0,VAFB SLC 4E,0
2023-08-05 14:30:00,22.79,99,32.97,6,11.05,1.32,1,CCSFS SLC 40,0
2023-08-06 14:30:00,29.24,36,2.08,60,9.24,3.07,0,CCSFS SLC 40,0
2023-08-07 14:30:00,33.37,30,36.07,51,10.04,17.12,0,CCSFS SLC 40,0
2023-08-08 14:30:00,32.73,67,3.1,47,6.42,11.78,0,KSC LC 39A,0
2023-08-09 14:30:00,30.49,24,23.41,18,4.23,6.85,0,VAFB SLC 4E,0
2023-08-10 14:30:00,32.2,88,41.38,72,2.99,10.53,0,KSC LC 39A,0
2023-08-11 14:30:00,14.98,83,22.56,11,9.58,5.23,0,KSC LC 39A,0
2023-08-12 14:30:00,17.1,33,7.45,93,3.38,11.68,1,KSC LC 39A,0
2023-08-13 14:30:00,17.22,69,49.25,70,5.65,1.49,0,KSC LC 39A,0
2023-08-14 14:30:00,19.43,45,44.46,1,3.54,18.05,0,KSC LC 39A,0
2023-08-15 14:30:00,19.83,91,38.57,16,3.07,4.81,0,CCSFS SLC 40,0
2023-08-16 14:30:00,23.61,88,20.58,74,17.77,16.38,0,CCSFS SLC 40,0
2023-08-17 14:30:00,14.0,26,9.19,75,13.81,13.2,0,CCSFS SLC 40,0
2023-08-18 14:30:00,27.28,35,47.07,2,18.55,10.46,0,KSC LC 39A,0
2023-08-19 14:30:00,14.19,74,26.62,20,13.24,18.6,1,CCSFS SLC 40,0
2023-08-20 14:30:00,17.76,97,42.62,77,17.04,3.14,1,CCSFS SLC 40,0
2023-08-21 14:30:00,22.58,75,17.1,78,11.55,2.39,1,CCSFS SLC 40,0
2023-08-22 14:30:00,29.91,23,16.76,50,9.79,6.44,0,KSC LC 39A,0
2023-08-23 14:30:00,28.49,67,49.28,9,11.04,16.6,0,VAFB SLC 4E,0
2023-08-24 14:30:00,26.14,36,26.09,54,7.08,0.7,0,VAFB SLC 4E,1
2023-08-25 14:30:00,13.89,55,7.03,35,13.5,4.79,0,CCSFS SLC 40,0
2023-08-26 14:30:00,23.68,89,10.98,50,18.05,8.49,0,KSC LC 39A,0
2023-08-27 14:30:00,12.19,99,24.1,73,15.86,14.26,1,VAFB SLC 4E,0
2023-08-28 14:30:00,19.43,57,2.12,16,9.78,5.99,0,CCSFS SLC 40,0
2023-08-29 14:30:00,20.34,81,23.13,88,19.12,8.96,0,KSC LC 39A,0
2023-08-30 14:30:00,11.0,67,20.95,60,19.72,6.74,0,VAFB SLC 4E,0
2023-08-31 14:30:00,16.85,29,38.97,90,10.37,1.84,1,VAFB SLC 4E,0
2023-09-01 14:30:00,33.89,55,17.75,96,17.43,14.77,0,KSC LC 39A,0
2023-09-02 14:30:00,33.84,48,49.13,74,1.09,9.23,0,VAFB SLC 4E,0
2023-09-03 14:30:00,18.81,97,9.04,12,2.27,16.25,0,CCSFS SLC 40,0
2023-09-04 14:30:00,11.08,23,29.55,64,1.43,13.89,0,CCSFS SLC 40,0
2023-09-05 14:30:00,14.48,63,4.48,94,15.69,1.16,1,KSC LC 39A,0
2023-09-06 14:30:00,19.81,75,36.69,96,2.52,10.0,0,KSC LC 39A,0
2023-09-07 14:30:00,33.69,61,49.74,84,1.32,19.82,1,CCSFS SLC 40,0
2023-09-08 14:30:00,13.53,32,40.96,79,3.8,6.16,0,KSC LC 39A,0
2023-09-09 14:30:00,29.09,65,27.79,86,6.82,9.86,0,VAFB SLC 4E,0
2023-09-10 14:30:00,12.72,52,24.24,73,9.83,13.04,0,VAFB SLC 4E,0
2023-09-11 14:30:00,34.53,40,41.75,47,2.24,4.05,0,VAFB SLC 4E,0
2023-09-12 14:30:00,19.54,99,46.8,96,10.48,14.05,0,VAFB SLC 4E,0
2023-09-13 14:30:00,29.38,98,49.46,85,5.71,13.2,0,KSC LC 39A,0
2023-09-14 14:30:00,18.56,76,19.83,69,6.21,7.5,0,VAFB SLC 4E,0
2023-09-15 14:30:00,25.69,88,49.55,46,16.62,5.69,0,KSC LC 39A,0
2023-09-16 14:30:00,14.8,89,7.8,99,19.75,18.38,0,CCSFS SLC 40,0
2023-09-17 14:30:00,13.65,86,12.68,9,9.81,2.54,0,VAFB SLC 4E,0
2023-09-18 14:30:00,33.45,67,4.45,56,7.11,8.64,0,KSC LC 39A,0
2023-09-19 14:30:00,32.94,95,13.59,79,18.7,15.34,0,CCSFS SLC 40,0
2023-09-20 14:30:00,32.19,52,38.4,12,10.51,2.96,0,VAFB SLC 4E,0
2023-09-21 14:30:00,25.64,55,42.65,60,14.88,18.66,1,VAFB SLC 4E,0
2023-09-22 14:30:00,30.21,52,38.94,57,8.86,10.53,0,VAFB SLC 4E,0
2023-09-23 14:30:00,11.73,50,31.55,83,4.85,10.1,1,KSC LC 39A,0
2023-09-24 14:30:00,18.37,40,25.7,67,13.44,8.49,0,KSC LC 39A,0
2023-09-25 14:30:00,17.84,46,35.44,83,13.63,17.35,0,CCSFS SLC 40,0
2023-09-26 14:30:00,25.89,91,19.54,85,9.74,18.97,0,VAFB SLC 4E,0
2023-09-27 14:30:00,18.9,81,42.07,28,6.13,7.6,0,CCSFS SLC 40,0
2023-09-28 14:30:00,13.71,45,33.86,15,16.8,10.85,1,KSC LC 39A,0
2023-09-29 14:30:00,24.91,85,34.89,62,6.23,6.31,0,VAFB SLC 4E,0
2023-09-30 14:30:00,30.36,31,26.8,46,13.52,7.36,0,CCSFS SLC 40,0
2023-10-01 14:30:00,19.55,41,44.26,42,8.3,0.57,0,VAFB SLC 4E,0
2023-10-02 14:30:00,13.31,36,12.6,22,9.98,15.72,1,KSC LC 39A,0
2023-10-03 14:30:00,14.92,26,19.06,29,5.02,19.39,0,CCSFS SLC 40,0
2023-10-04 14:30:00,15.94,87,38.88,56,13.34,15.39,1,VAFB SLC 4E,0
2023-10-05 14:30:00,17.5,56,24.64,29,5.29,10.36,0,VAFB SLC 4E,0
2023-10-06 14:30:00,26.07,57,44.46,66,10.23,16.55,0,VAFB SLC 4E,0
2023-10-07 14:30:00,25.02,30,17.32,55,7.24,17.16,0,CCSFS SLC 40,0
2023-10-08 14:30:00,27.4,20,18.47,23,19.31,10.89,0,KSC LC 39A,0
2023-10-09 14:30:00,19.06,44,44.44,76,19.66,18.74,0,KSC LC 39A,0
2023-10-10 14:30:00,30.6,61,23.22,95,15.32,0.6,0,CCSFS SLC 40,1
2023-10-11 14:30:00,15.1,71,25.81,75,19.69,0.2,0,VAFB SLC 4E,1
